GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,IS_LEAF,START_DATE
3907299960,80,6,Polytetramethylene oxide di-p-aminobenzoate,1,01-01-2022
3907299970,80,6,"Poly(oxy-1,4-phenyleneoxy-1,4-phenylenecarbonyl-1,4-phenylene) (CAS RN 29658-26-2) containing by weight not more than 35 % of additives",1,01-07-2023
3907299990,80,6,Other,1,01-01-2022
3907300000,80,2,Epoxide resins,0,01-01-1972
3907300005,10,3,"Epoxide resin, halogen-free, - containing by weight more than 2 % phosphoros calculated on the solid content, chemically bound in the epoxide resin, - not containing any hydrolysable chloride or containing less than 300 ppm hydrolysable chloride, and - containing solvents for use in the manufacture of prepreg sheets or rolls of a kind used for the production of printed circuits",,01-07-2024
3907300005,80,4,"Products containing more than 35 % by weight of epoxy resins, also known as epoxide resins or polyepoxides, which are polymers or prepolymers containing reactive epoxy groups, based on epichlorohydrin (‘ECH’) and an aliphatic or aromatic alcoholic component (such as BPA), in solid, semi-solid or liquid forms, having all types of grade, purity, molecule weight or molecular structure, whether or not containing modifiers, curing agents, or additives, so long as the curing agents have not chemically reacted so as to cure the epoxy resin or convert it into a different product no longer containing epoxy groups",1,01-07-2024
3907300008,80,4,Other,1,01-07-2024
3907300020,10,3,"Epoxide resin - containing by weight 21% or more of brome, - not containing any hydrolysable chloride or containing less than 500 ppm hydrolysable chloride, and - containing solvents",,01-07-2024
3907300020,80,4,"Products containing more than 35 % by weight of epoxy resins, also known as epoxide resins or polyepoxides, which are polymers or prepolymers containing reactive epoxy groups, based on epichlorohydrin (‘ECH’) and an aliphatic or aromatic alcoholic component (such as BPA), in solid, semi-solid or liquid forms, having all types of grade, purity, molecule weight or molecular structure, whether or not containing modifiers, curing agents, or additives, so long as the curing agents have not chemically reacted so as to cure the epoxy resin or convert it into a different product no longer containing epoxy groups",1,01-07-2024
3907300023,80,4,Other,1,01-07-2024
3907300040,80,3,"Epoxide resin, containing by weight 70 % or more of silicon dioxide, for the encapsulation of goods of headings 8504, 8533, 8535, 8536, 8541, 8542 or 8548",1,01-01-1999
3907300070,80,3,"Preparation of epoxy resin (CAS RN 29690-82-2) and phenolic resin (CAS RN 9003-35-4) containing by weight: - 65 % or more but not more than 75 % of silicon dioxide (CAS RN 60676-86-0), and - none or not more than 0,5 % of carbon black (CAS RN 1333-86-4)",1,01-07-2018
3907300080,10,3,Other,,01-07-2024
3907300080,80,4,"Products containing more than 35 % by weight of epoxy resins, also known as epoxide resins or polyepoxides, which are polymers or prepolymers containing reactive epoxy groups, based on epichlorohydrin (‘ECH’) and an aliphatic or aromatic alcoholic component (such as BPA), in solid, semi-solid or liquid forms, having all types of grade, purity, molecule weight or molecular structure, whether or not containing modifiers, curing agents, or additives, so long as the curing agents have not chemically reacted so as to cure the epoxy resin or convert it into a different product no longer containing epoxy groups",1,01-07-2024
3907300085,80,4,Other,1,01-07-2024
3907400000,80,2,Polycarbonates,0,01-01-1972
3907400025,80,3,"Polymer blend of polycarbonate and poly(methyl methacrylate) with a polycarbonate content of 98.5 % or more, in the form of pellets or granules, with a luminous transmittance of 88.5% or more, measured using a test sample with a thickness of 4 mm at a wavelength of λ = 400 nm (according to ISO 13468-2)",1,01-07-2015
3907400035,80,3,"α-Phenoxycarbonyl-ω-phenoxypoly[oxy(2,6-dibromo-1,4-phenylene) isopropylidene(3,5-dibromo-1,4-phenylene)oxycarbonyl] (CAS RN 94334-64-2)",1,01-07-2016
3907400045,80,3,"α-(2,4,6-Tribromophenyl)-ω-(2,4,6-tribromophenoxy)poly[oxy(2,6-dibromo-1,4-phenylene)isopropylidene(3,5-dibromo-1,4-phenylene)oxycarbonyl] (CAS RN 71342-77-3)",1,01-07-2018
3907400090,80,3,Other,1,01-01-2012
3907500000,80,2,Alkyd resins,1,01-01-1972
3907610000,10,2,Poly(ethylene terephthalate),,01-01-2017
3907610000,80,3,Having a viscosity number of 78 ml/g or higher,0,01-01-2017
3907610020,80,4,"Copolymer of poly(ethylene terephthalate) and cyclohexane dimethanol, containing more than 10 % by weight of cyclohexane dimethanol",1,01-07-2025
3907610080,80,4,Other,1,01-07-2025
3907690000,80,3,Other,0,01-01-2017
3907690010,80,4,"Copolymer of terephthalic acid and isophthalic acid with ethylene glycol, butane-1,4-diol and hexane-1,6-diol",1,01-01-2017
3907690020,80,4,"Copolymer of poly(ethylene terephthalate) and cyclohexane dimethanol, containing more than 10 % by weight of cyclohexane dimethanol",1,01-07-2025
3907690090,80,4,Other,1,01-01-2017
3907700000,80,2,Poly(lactic acid),1,01-01-2007
3907910000,10,2,Other polyesters,,01-01-1972
3907910000,80,3,Unsaturated,0,01-01-1972
3907911000,80,4,Liquid,1,01-01-1989
3907919000,80,4,Other,0,01-01-1989
3907919010,80,5,"Diallyl phthalate prepolymer, in powder form",1,01-07-2010
3907919090,80,5,Other,1,01-07-2010
3907990000,80,3,Other,0,01-01-1972
3907990500,80,4,Thermoplastic liquid crystal aromatic polyester copolymers,1,01-01-2017
3907991000,80,4,"Poly(ethylene naphthalene-2,6-dicarboxylate)",1,01-01-2010
3907998000,80,4,Other,0,01-01-2017
3907998025,80,5,"Copolymer, containing 72 % by weight or more of terephthalic acid and/or isomers thereof and cyclohexanedimethanol",1,01-01-2017
3907998030,80,5,"Poly(hydroxyalkanoate), predominantly consisting of poly(3-hydroxybutyrate)",1,01-01-2017
3907998035,80,5,"Copolymer in form of a clear, pale yellow liquid, consisting of - phthalic acid isomers and/or aliphatic dicarboxylic acids, - aliphatic diols, and - fatty acid end-caps with: - a hydroxyl number of 120 mg KOH or more but not more than 350 mg KOH, - a viscosity at 25 °C of 2000 cPs or more but not more than 8000 cPs, and - an acid value less than 10 mg KOH/g",1,01-01-2019
3907998050,80,5,"Aliphatic-aromatic copolyesters, namely polybutylene adipate-co-terephthalate (PBAT) and polybutylene sebacate-co-terephthalate (PBSeT), synthesised from petrochemical or biological feedstock, in their pure form or contained in compounds containing no less than 50 % of PBAT or PBSeT polymer by weight",1,04-06-2026
3907998070,80,5,"Copolymer of poly(ethylene terephthalate) and cyclohexane dimethanol, containing more than 10 % by weight of cyclohexane dimethanol",1,01-01-2017
3907998080,80,5,"Copolymer, consisting of 72 % by weight or more of terephthalic acid and/ or derivatives thereof and cyclohexanedimethanol, completed with linear and/ or cyclic dioles",1,01-01-2017
3907998090,80,5,Other,1,01-01-2017
3908000000,80,1,Polyamides in primary forms,0,01-01-1972
3908100000,80,2,"Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",1,01-01-1972
3908900000,80,2,Other,0,01-01-1972
3908900010,80,3,"Poly(iminomethylene-1,3-phenylenemethyleneiminoadipoyl), in one of the forms mentioned in note 6 (b) to Chapter 39",1,01-01-1972
3908900090,80,3,Other,1,01-01-1972
3909000000,80,1,"Amino-resins, phenolic resins and polyurethanes, in primary forms",0,01-01-1972
3909100000,80,2,Urea resins; thiourea resins,1,01-01-1972
3909200000,80,2,Melamine resins,0,01-01-1972
3909200010,80,3,"Polymer mixture, containing by weight: - 60 % or more but not more than 75 % of melamine resin (CAS RN 9003-08-1), - 15 % or more but not more than 25 % of silicon dioxide (CAS RN 14808-60-7 or 60676-86-0), - 5 % or more but not more than 15 % of cellulose (CAS RN 9004-34-6), and - 1 % or more but not more than 15 % of phenolic resin (CAS RN 25917-04-8)",1,01-07-2018
3909200090,80,3,Other,1,01-07-2018
3909310000,10,2,Other amino-resins,,01-01-2017
3909310000,80,3,"Poly(methylene phenyl isocyanate) (crude MDI, polymeric MDI)",1,01-01-2017
3909390000,80,3,Other,0,01-01-2017
3909390010,80,4,"Formaldehyde, oligomeric reaction products with aniline (CAS RN 25214-70-4)",1,01-10-2019
3909390090,80,4,Other,1,01-10-2019
3909400000,80,2,Phenolic resins,1,01-01-1972
3909500000,80,2,Polyurethanes,0,01-01-1972
3909501000,80,3,"Polyurethane of 2,2′-(tert-butylimino)diethanol and 4,4′-methylenedicyclohexyl diisocyanate, in the form of a solution in N,N-dimethylacetamide, containing by weight 50 % or more of polymer",1,01-01-1997
3909509000,80,3,Other,0,01-01-1997
3909509020,80,4,"Preparation containing by weight: - 14 % or more but not more than 18 % of ethoxylated polyurethane modified with hydrophobic groups, - 3 % or more but not more than 5 % of enzymatically modified starch, and - 77 % or more but not more than 83 % of water",1,01-01-2015
3909509030,80,4,"Preparation containing by weight: - 16 % or more but not more than 20 % of ethoxylated polyurethane modified with hydrophobic groups, - 19 % or more but not more than 23 % of diethylene glycol butyl ether, and - 60 % or more but not more than 64 % of water",1,01-01-2015
3909509040,80,4,"Preparation containing by weight: - 34 % or more but not more than 36 % of ethoxylated polyurethane modified with hydrophobic groups, - 37 % or more but not more than 39 % of propylene glycol, and - 26 % or more but not more than 28 % of water",1,01-01-2015
3909509090,80,4,Other,1,01-01-2010
3910000000,80,1,Silicones in primary forms,0,01-01-1972
3910000010,80,2,"Liquid poly(methylhydrosiloxane) with terminal trimethylsilyl groups (CAS RN 63148-57-2) with a purity by weight of 99,9 % or more",1,01-07-2022
3910000015,80,2,"Dimethyl, methyl(propyl(polypropylene oxide)) siloxane (CAS RN 68957-00-6), trimethylsiloxy-terminated",1,01-07-2016
3910000020,80,2,"Block copolymer of poly(methyl-3,3,3-trifluoropropylsiloxane) and poly[methyl(vinyl)siloxane]",1,01-01-1999
3910000025,80,2,"Preparations containing by weight: - 10 % or more, 2-hydroxy-3-[3-[1,3,3,3-tetramethyl-1-[(trimethylsilyl)oxy] disiloxanyl] propoxy] propyl-2-methyl-2-propenoate (CAS RN 69861-02-5)and - 10 % or more, α-Butyldimethylsilyl- ω -3-​[(2-​methyl-​1-​oxo-​2-​propen-​1-​yl)​oxy]​propyl-terminated silicone polymer (CAS RN 146632-07-7)",1,01-01-2017
3910000035,80,2,"Preparations containing by weight: - 30 % or more, α -Butyldimethylsilyl- ω -(3-methacryloxy-2-hydroxypropyloxy)propyldimethylsilyl-polydimethylsiloxane (CAS RN 662148-59-6) and - 10 % or more, N,N - Dimethylacrylamide (CAS RN 2680-03-7)",1,01-01-2017
3910000040,80,2,Silicones of a kind used in the manufacture of long term surgical implants,1,01-01-2007
3910000045,80,2,"Dimethyl Siloxane, hydroxy-terminated polymer with a viscosity of 38-100 mPa·s (CAS RN 70131-67-8)",1,01-07-2017
3910000050,80,2,Silicone based pressure sensitive adhesive in solvent containing copoly(dimethylsiloxane/diphenylsiloxane) gum,1,01-01-2008
3910000055,80,2,"Preparation containing by weight: - 55 % or more but not more than 65 % of vinyl terminated polydimethylsiloxane (CAS RN 68083-19-2), - 30 % or more but not more than 40 % of dimethylvinylated and trimethylated silica (CAS RN 68988-89-6), and - 1 % or more but not more than 5 % of silicic acid, sodium salt, reaction products with chlorotrimethylsilane and isopropyl alcohol (CAS RN 68988-56-7)",1,01-07-2017
3910000070,80,2,"Passivating silicon coating in primary form, to protect edges and prevent short circuits in semiconductor devices",1,01-01-2014
3910000085,80,2,"Two-component silicone, with a viscosity of the mixture of 3 000 cps or more, but not more than 6 000 cps (according to standard GB/T 2794) for use as an electrical insulation material in solar panels junction box in the production of solar panels",1,01-07-2024
3910000090,80,2,Other,1,01-07-1996
3911000000,80,1,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and other products specified in note 3 to this chapter, not elsewhere specified or included, in primary forms",0,01-01-1972
3911100000,80,2,"Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",0,01-01-1972
3911100010,80,3,"For cavity filling, for use in certain types of aircraft",1,01-01-1972
3911100081,80,3,"Non-hydrogenated hydrocarbon resin, obtained by polymerization of more than 75 % by weight C-5 to C-12 cycloaliphatic alkenes and more than 10 % but not more than 25 % by weight aromatic alkenes yielding a hydrocarbon resin with: - an iodine value of more than 120 and - a Gardner Colour of more than 10 for the pure product or - a Gardner Colour of more than 8 for a 50 % solution by weight in toluene (as determined by the ASTM method D6166)",1,01-01-2009
3911100090,80,3,Other,1,01-01-1972
3911200000,80,2,"Poly(1,3-phenylene methylphosphonate)",1,01-01-2022
3911900000,80,2,Other,0,01-01-1972
3911901100,10,3,Condensation or rearrangement polymerisation products whether or not chemically modified,,01-01-1997
3911901100,80,4,"Poly(oxy-1,4-phenylenesulphonyl-1,4-phenyleneoxy-1,4-phenyleneisopropylidene-1,4-phenylene), in one of the forms mentioned in note 6(b) to this chapter",0,01-01-1997
3911901110,80,5,"Poly(oxy-1,4-phenylenesulphonyl-1,4-phenyleneoxy-1,4-phenyleneisopropylidene-1,4-phenylene) (CAS RN 25135-51-7 and CAS RN 25154-01-2), in one of the forms mentioned in note 6(b) to this chapter containing by weight not more than 20 % of additives",1,01-01-2023
3911901190,80,5,Other,1,01-01-2023
3911901300,80,4,"Poly(thio-1,4-phenylene)",1,01-01-1997
3911901900,80,4,Other,0,01-01-1997
3911901915,80,5,"Polyetherimide of - 5,5′-[(isopropylidene)bis(4,1-phenylene)dioxy]bis(1,3-isobenzofurandione) and 1,3-benzenediamine whether or not as a copolymer with 3-aminopropyl terminated dimethylsilicones (CAS RN 61128-46-9 or 99904-16-2), or - 5,5′-[(isopropylidene)bis(4,1-phenylene)dioxy]bis(1,3-isobenzofurandione) and 1,4-benzenediamine (CAS RN 61128-47-0), or - 4,4′-[(isopropylidene)bis(4,1-phenylene)dioxy]bis(1,3-isobenzofurandione), 5,5′-[(isopropylidene)bis(4,1-phenylene)dioxy]bis(1,3-isobenzofurandione), 4,5′-[(isopropylidene)bis(4,1-phenylene)dioxy]bis(1,3-isobenzofurandione), pyromellitic dianhydride, 1,2-benzenediamine, 1,3-benzenediamine and 1,4-benzenediamine with phthalic anhydride endcaps (CAS RN 96557-46-9)",1,01-01-2022
3911901925,80,5,"Polyamideimide of -4-Chloroformylphthalic anhydride and 4,4′-methylenedianiline (CAS RN 35463-82-2), or -4-Chloroformyphthalic anhydride, 4,4′-oxydianiline and 1,3-phenylenediamine (CAS RN 25928-85-2), containing by weight not more than 35 % of additives",1,01-01-2026
3911901930,80,5,"Copolymer of ethyleneimine and ethyleneimine dithiocarbamate, in an aqueous solution of sodium hydroxide",1,01-01-2008
3911901935,80,5,"Poly(oxy-1,4-phenylenesulfonyl-1,4-phenyleneoxy-4,4’-biphenylene) (CAS RNs 25608-64-4 and 25839-81-0) containing by weight not more than 20 % of additives",1,01-01-2023
3911901940,80,5,m- Xylene formaldehyde resin,1,01-01-2012
3911901980,80,5,"Poly(oxy-1,4-phenylenesulfonyl-1,4-phenylene) (CAS RN 25608-63-3 and CAS RN 25667-42-9) containing by weight not more than 20 % of additives",1,01-01-2023
3911901990,80,5,Other,1,01-01-1997
3911909200,10,3,Other,,01-01-2010
3911909200,80,4,"Copolymer of p-cresol and divinylbenzene, in the form of a solution in N,N-dimethylacetamide containing by weight 50 % or more of polymer; hydrogenated copolymers of vinyltoluene and α-methylstyrene",1,01-01-2010
3911909900,80,4,Other,0,01-01-1997
3911909910,80,5,"For cavity filling, for use in certain types of aircraft",1,01-01-1997
3911909923,10,5,Other,,01-01-2022
